Rules	 Support 	 Confidence 	 Lift
['root vegetables', 'rolls/buns', 'pip fruit'] -> ['tropical fruit']	0.001626842907981698	0.5	4.765019379844961
['root vegetables', 'rolls/buns', 'pip fruit'] -> ['whole milk']	0.0018301982714794102	0.5625	2.201427576601671
['root vegetables', 'rolls/buns', 'pip fruit'] -> ['yogurt']	0.0010167768174885613	0.3125	2.2401147959183674
['sausage', 'rolls/buns', 'pip fruit'] -> ['whole milk']	0.0013218098627351296	0.48148148148148145	1.8843495305890847
['sausage', 'rolls/buns', 'pip fruit'] -> ['yogurt']	0.0012201321809862736	0.4444444444444445	3.1859410430839
['soda', 'rolls/buns', 'pip fruit'] -> ['tropical fruit']	0.0013218098627351296	0.37142857142857144	3.539728682170543
['soda', 'rolls/buns', 'pip fruit'] -> ['whole milk']	0.0014234875444839859	0.4	1.565459610027855
['soda', 'rolls/buns', 'pip fruit'] -> ['yogurt']	0.0012201321809862736	0.3428571428571429	2.4577259475218662
['rolls/buns', 'tropical fruit', 'pip fruit'] -> ['whole milk']	0.0019318759532282665	0.4318181818181819	1.689984806280071
['rolls/buns', 'tropical fruit', 'pip fruit'] -> ['yogurt']	0.001525165226232842	0.34090909090909094	2.44376159554731
['whole milk', 'rolls/buns', 'pip fruit'] -> ['yogurt']	0.002338586680223691	0.3770491803278689	2.7028270324523254
['root vegetables', 'sausage', 'pip fruit'] -> ['whole milk']	0.0019318759532282665	0.7600000000000001	2.974373259052925
['root vegetables', 'sausage', 'pip fruit'] -> ['yogurt']	0.0013218098627351296	0.52	3.727551020408163
['shopping bags', 'root vegetables', 'pip fruit'] -> ['tropical fruit']	0.0010167768174885613	0.4	3.812015503875969
['shopping bags', 'root vegetables', 'pip fruit'] -> ['whole milk']	0.0013218098627351296	0.52	2.035097493036212
['root vegetables', 'soda', 'pip fruit'] -> ['whole milk']	0.0018301982714794102	0.6428571428571428	2.5159172304019095
['root vegetables', 'soda', 'pip fruit'] -> ['yogurt']	0.0014234875444839859	0.5	3.5841836734693873
['root vegetables', 'tropical fruit', 'pip fruit'] -> ['whipped/sour cream']	0.0013218098627351296	0.25	3.4875886524822697
['root vegetables', 'tropical fruit', 'pip fruit'] -> ['whole milk']	0.00315200813421454	0.5961538461538461	2.3331369187915145
['root vegetables', 'tropical fruit', 'pip fruit'] -> ['yogurt']	0.002440264361972547	0.46153846153846156	3.3084772370486655
['root vegetables', 'whipped/sour cream', 'pip fruit'] -> ['whole milk']	0.002338586680223691	0.7666666666666666	3.0004642525533884
['root vegetables', 'whipped/sour cream', 'pip fruit'] -> ['yogurt']	0.0014234875444839859	0.4666666666666667	3.345238095238095
['root vegetables', 'white bread', 'pip fruit'] -> ['whole milk']	0.0013218098627351296	0.7647058823529411	2.992790430935605
['root vegetables', 'white bread', 'pip fruit'] -> ['yogurt']	0.0012201321809862736	0.7058823529411765	5.060024009603842
['whole milk', 'root vegetables', 'pip fruit'] -> ['yogurt']	0.0035587188612099642	0.3977272727272727	2.8510551948051943
['whole milk', 'salty snack', 'pip fruit'] -> ['yogurt']	0.0011184544992374173	0.5238095238095237	3.754859086491739
['sausage', 'sliced cheese', 'pip fruit'] -> ['whole milk']	0.0010167768174885613	0.7142857142857142	2.795463589335455
['sausage', 'sliced cheese', 'pip fruit'] -> ['yogurt']	0.0012201321809862736	0.8571428571428571	6.144314868804664
['sausage', 'soda', 'pip fruit'] -> ['whole milk']	0.0013218098627351296	0.4482758620689655	1.7543943905484582
['sausage', 'soda', 'pip fruit'] -> ['yogurt']	0.0013218098627351296	0.4482758620689655	3.2134060520760026
['sausage', 'tropical fruit', 'pip fruit'] -> ['whole milk']	0.0017285205897305542	0.5666666666666667	2.217734447539461
['sausage', 'tropical fruit', 'pip fruit'] -> ['yogurt']	0.0011184544992374173	0.36666666666666664	2.6284013605442174
['sausage', 'whipped/sour cream', 'pip fruit'] -> ['whole milk']	0.0012201321809862736	0.8	3.13091922005571
['sausage', 'white bread', 'pip fruit'] -> ['whole milk']	0.0010167768174885613	0.5882352941176471	2.302146485335081
['whole milk', 'sausage', 'pip fruit'] -> ['yogurt']	0.0022369089984748346	0.39999999999999997	2.8673469387755097
['shopping bags', 'tropical fruit', 'pip fruit'] -> ['whipped/sour cream']	0.0011184544992374173	0.34375	4.79543439716312
['shopping bags', 'tropical fruit', 'pip fruit'] -> ['whole milk']	0.0011184544992374173	0.34375	1.345316852367688
['shopping bags', 'whole milk', 'pip fruit'] -> ['yogurt']	0.0010167768174885613	0.30303030303030304	2.1722325293753864
['whole milk', 'sliced cheese', 'pip fruit'] -> ['yogurt']	0.0014234875444839859	0.6363636363636365	4.561688311688312
['soda', 'tropical fruit', 'pip fruit'] -> ['whole milk']	0.0014234875444839859	0.3684210526315789	1.4418706934467085
['soda', 'tropical fruit', 'pip fruit'] -> ['yogurt']	0.0012201321809862736	0.3157894736842105	2.2636949516648763
['white bread', 'soda', 'pip fruit'] -> ['yogurt']	0.0010167768174885613	0.5	3.5841836734693873
['whole milk', 'soda', 'pip fruit'] -> ['yogurt']	0.0020335536349771225	0.40816326530612246	2.9258642232403163
['whole milk', 'sugar', 'pip fruit'] -> ['yogurt']	0.0010167768174885613	0.4	2.86734693877551
['whipped/sour cream', 'tropical fruit', 'pip fruit'] -> ['whole milk']	0.0020335536349771225	0.5405405405405406	2.1154859594971014
['whipped/sour cream', 'tropical fruit', 'pip fruit'] -> ['yogurt']	0.0017285205897305542	0.4594594594594595	3.293574186431329
['white bread', 'tropical fruit', 'pip fruit'] -> ['whole milk']	0.0014234875444839859	0.6086956521739131	2.382221145694562
['whole milk', 'tropical fruit', 'pip fruit'] -> ['yogurt']	0.0037620742247076767	0.4457831325301205	3.195537251044996
['whole milk', 'whipped/sour cream', 'pip fruit'] -> ['yogurt']	0.002440264361972547	0.4067796610169491	2.915946039432722
['whole milk', 'white bread', 'pip fruit'] -> ['yogurt']	0.001525165226232842	0.4411764705882353	3.1625150060024008
['pork', 'root vegetables', 'rolls/buns'] -> ['whole milk']	0.0020335536349771225	0.7142857142857142	2.795463589335455
['pork', 'sausage', 'rolls/buns'] -> ['whole milk']	0.0012201321809862736	0.631578947368421	2.4717783316229287
['pork', 'soda', 'rolls/buns'] -> ['whole milk']	0.0012201321809862736	0.5217391304347826	2.041903839166767
['pork', 'rolls/buns', 'tropical fruit'] -> ['whole milk']	0.0012201321809862736	0.6666666666666667	2.6090993500464252
['pork', 'waffles', 'rolls/buns'] -> ['whole milk']	0.0010167768174885613	0.9090909090909092	3.557862750063307
['pork', 'rolls/buns', 'whipped/sour cream'] -> ['whole milk']	0.0010167768174885613	0.5882352941176471	2.302146485335081
['pork', 'rolls/buns', 'whole milk'] -> ['yogurt']	0.0013218098627351296	0.21311475409836067	1.5276848444295752
['pork', 'root vegetables', 'sausage'] -> ['whole milk']	0.0012201321809862736	0.6	2.3481894150417824
['pork', 'root vegetables', 'soda'] -> ['whole milk']	0.001626842907981698	0.5714285714285714	2.236370871468364
['pork', 'root vegetables', 'tropical fruit'] -> ['whole milk']	0.0013218098627351296	0.52	2.035097493036212
['pork', 'root vegetables', 'tropical fruit'] -> ['yogurt']	0.0010167768174885613	0.4	2.86734693877551
['pork', 'root vegetables', 'whipped/sour cream'] -> ['whole milk']	0.0014234875444839859	0.6666666666666666	2.609099350046425
['pork', 'root vegetables', 'whole milk'] -> ['yogurt']	0.0018301982714794102	0.26865671641791045	1.9258300335059395
['pork', 'sausage', 'tropical fruit'] -> ['whole milk']	0.0011184544992374173	0.6875	2.690633704735376
['pork', 'sausage', 'whole milk'] -> ['yogurt']	0.0011184544992374173	0.3333333333333333	2.389455782312925
['pork', 'sugar', 'whipped/sour cream'] -> ['whole milk']	0.0011184544992374173	0.7857142857142856	3.0750099482690003
['pork', 'tropical fruit', 'whole milk'] -> ['yogurt']	0.001525165226232842	0.39473684210526316	2.8296186895810953
['pork', 'whipped/sour cream', 'whole milk'] -> ['yogurt']	0.0012201321809862736	0.26666666666666666	1.91156462585034
['white bread', 'soda', 'processed cheese'] -> ['whole milk']	0.0010167768174885613	0.5882352941176471	2.302146485335081
['whole milk', 'root vegetables', 'rice'] -> ['yogurt']	0.0014234875444839859	0.5833333333333334	4.181547619047619
['root vegetables', 'sausage', 'rolls/buns'] -> ['soda']	0.0011184544992374173	0.22448979591836735	1.2873802582257394
['root vegetables', 'sausage', 'rolls/buns'] -> ['tropical fruit']	0.0010167768174885613	0.20408163265306123	1.944905869324474
['root vegetables', 'sausage', 'rolls/buns'] -> ['whole milk']	0.002541942043721403	0.5102040816326531	1.9967597066681824
['root vegetables', 'sausage', 'rolls/buns'] -> ['yogurt']	0.0018301982714794102	0.3673469387755102	2.633277800916285
['shopping bags', 'root vegetables', 'rolls/buns'] -> ['whole milk']	0.0011184544992374173	0.5238095238095237	2.0500066321793335
['root vegetables', 'soda', 'rolls/buns'] -> ['tropical fruit']	0.0012201321809862736	0.25	2.3825096899224807
['root vegetables', 'soda', 'rolls/buns'] -> ['whole milk']	0.002440264361972547	0.5	1.9568245125348187
['root vegetables', 'soda', 'rolls/buns'] -> ['yogurt']	0.0013218098627351296	0.2708333333333333	1.9414328231292515
['root vegetables', 'rolls/buns', 'tropical fruit'] -> ['whipped/sour cream']	0.001525165226232842	0.25862068965517243	3.607850330154072
['root vegetables', 'rolls/buns', 'tropical fruit'] -> ['whole milk']	0.0037620742247076767	0.6379310344827587	2.496638171165114
['root vegetables', 'rolls/buns', 'tropical fruit'] -> ['yogurt']	0.0027452974072191155	0.4655172413793104	3.3369985925404646
['root vegetables', 'waffles', 'rolls/buns'] -> ['whole milk']	0.001626842907981698	0.8421052631578947	3.2957044421639052
['root vegetables', 'rolls/buns', 'whipped/sour cream'] -> ['whole milk']	0.0028469750889679717	0.6511627906976745	2.548422620975578
['root vegetables', 'rolls/buns', 'whipped/sour cream'] -> ['yogurt']	0.0018301982714794102	0.4186046511627907	3.0007119126720454
['root vegetables', 'rolls/buns', 'white bread'] -> ['whole milk']	0.0010167768174885613	0.5882352941176471	2.302146485335081
['whole milk', 'root vegetables', 'rolls/buns'] -> ['yogurt']	0.004677173360447382	0.368	2.6379591836734693
['shopping bags', 'sausage', 'rolls/buns'] -> ['soda']	0.002440264361972547	0.4067796610169491	2.3327568315461775
['shopping bags', 'sausage', 'rolls/buns'] -> ['whole milk']	0.0014234875444839859	0.23728813559322035	0.9286624805249988
['sausage', 'rolls/buns', 'sliced cheese'] -> ['soda']	0.0011184544992374173	0.3793103448275862	2.175228712174525
['sausage', 'rolls/buns', 'sliced cheese'] -> ['whole milk']	0.0013218098627351296	0.4482758620689655	1.7543943905484582
['sausage', 'soda', 'rolls/buns'] -> ['tropical fruit']	0.0011184544992374173	0.11578947368421053	1.1034781721746225
['sausage', 'soda', 'rolls/buns'] -> ['whole milk']	0.0022369089984748346	0.23157894736842105	0.906318721595074
['sausage', 'soda', 'rolls/buns'] -> ['yogurt']	0.0018301982714794102	0.18947368421052632	1.3582169709989258
['sausage', 'rolls/buns', 'tropical fruit'] -> ['whole milk']	0.0022369089984748346	0.5945945945945945	2.327034555446811
['sausage', 'rolls/buns', 'tropical fruit'] -> ['yogurt']	0.0014234875444839859	0.3783783783783784	2.712355212355212
['sausage', 'rolls/buns', 'whipped/sour cream'] -> ['whole milk']	0.0014234875444839859	0.5833333333333334	2.282961931290622
['whole milk', 'sausage', 'rolls/buns'] -> ['yogurt']	0.0027452974072191155	0.29347826086956524	2.103759982253771
['shopping bags', 'soda', 'rolls/buns'] -> ['whole milk']	0.0014234875444839859	0.22580645161290322	0.883727199209273
['shopping bags', 'soda', 'rolls/buns'] -> ['yogurt']	0.0014234875444839859	0.22580645161290322	1.6186635944700458
['shopping bags', 'rolls/buns', 'tropical fruit'] -> ['whole milk']	0.0010167768174885613	0.30303030303030304	1.1859542500211022
['shopping bags', 'rolls/buns', 'tropical fruit'] -> ['yogurt']	0.001626842907981698	0.4848484848484848	3.4755720470006177
['shopping bags', 'rolls/buns', 'whole milk'] -> ['yogurt']	0.001525165226232842	0.2884615384615385	2.067798273155416
['whole milk', 'rolls/buns', 'sliced cheese'] -> ['yogurt']	0.0012201321809862736	0.4	2.86734693877551
['sugar', 'soda', 'rolls/buns'] -> ['whole milk']	0.0010167768174885613	0.5882352941176471	2.302146485335081
['soda', 'rolls/buns', 'tropical fruit'] -> ['whole milk']	0.002135231316725979	0.3962264150943397	1.5506911231408
['soda', 'rolls/buns', 'tropical fruit'] -> ['yogurt']	0.002338586680223691	0.4339622641509434	3.110800924143242
['waffles', 'soda', 'rolls/buns'] -> ['whole milk']	0.0013218098627351296	0.48148148148148145	1.8843495305890847
['soda', 'rolls/buns', 'whipped/sour cream'] -> ['whole milk']	0.001525165226232842	0.48387096774193544	1.8937011411627276
['soda', 'rolls/buns', 'white bread'] -> ['whole milk']	0.0010167768174885613	0.5882352941176471	2.302146485335081
['whole milk', 'soda', 'rolls/buns'] -> ['yogurt']	0.0028469750889679717	0.3218390804597701	2.307060755336617
['sugar', 'rolls/buns', 'whipped/sour cream'] -> ['whole milk']	0.0010167768174885613	0.7142857142857142	2.795463589335455
['waffles', 'rolls/buns', 'tropical fruit'] -> ['whole milk']	0.0011184544992374173	0.5238095238095237	2.0500066321793335
['waffles', 'rolls/buns', 'tropical fruit'] -> ['yogurt']	0.0012201321809862736	0.5714285714285714	4.096209912536443
['rolls/buns', 'whipped/sour cream', 'tropical fruit'] -> ['whole milk']	0.002135231316725979	0.6176470588235294	2.417253809601835
['rolls/buns', 'whipped/sour cream', 'tropical fruit'] -> ['yogurt']	0.002135231316725979	0.6176470588235294	4.427521008403361
['whole milk', 'rolls/buns', 'tropical fruit'] -> ['yogurt']	0.004880528723945094	0.4444444444444445	3.1859410430839
['waffles', 'rolls/buns', 'whipped/sour cream'] -> ['whole milk']	0.0017285205897305542	0.8095238095238095	3.168192067913516
['waffles', 'rolls/buns', 'whipped/sour cream'] -> ['yogurt']	0.0010167768174885613	0.47619047619047616	3.4135082604470357
['whole milk', 'waffles', 'rolls/buns'] -> ['yogurt']	0.001525165226232842	0.32608695652173914	2.337511091393079
['whole milk', 'rolls/buns', 'whipped/sour cream'] -> ['yogurt']	0.003050330452465684	0.38961038961038963	2.792870394911211
['root vegetables', 'sausage', 'sliced cheese'] -> ['whole milk']	0.0010167768174885613	0.5555555555555556	2.174249458372021
['root vegetables', 'sausage', 'soda'] -> ['whole milk']	0.0017285205897305542	0.47222222222222227	1.8481120396162178
['root vegetables', 'sausage', 'tropical fruit'] -> ['whole milk']	0.0027452974072191155	0.7714285714285715	3.019100676482292
['root vegetables', 'sausage', 'tropical fruit'] -> ['yogurt']	0.001626842907981698	0.45714285714285713	3.276967930029154
['root vegetables', 'sausage', 'whipped/sour cream'] -> ['whole milk']	0.0014234875444839859	0.6666666666666666	2.609099350046425
['root vegetables', 'sausage', 'whipped/sour cream'] -> ['yogurt']	0.001525165226232842	0.7142857142857142	5.120262390670553
['whole milk', 'root vegetables', 'sausage'] -> ['yogurt']	0.003253685815963396	0.42105263157894735	3.0182599355531683
['shopping bags', 'root vegetables', 'soda'] -> ['whole milk']	0.0014234875444839859	0.5833333333333334	2.282961931290622
['shopping bags', 'root vegetables', 'whipped/sour cream'] -> ['whole milk']	0.0011184544992374173	0.5	1.9568245125348187
['shopping bags', 'root vegetables', 'whole milk'] -> ['yogurt']	0.001525165226232842	0.2884615384615385	2.067798273155416
['root vegetables', 'sliced cheese', 'tropical fruit'] -> ['whole milk']	0.0014234875444839859	0.7000000000000001	2.7395543175487465
['root vegetables', 'sliced cheese', 'tropical fruit'] -> ['yogurt']	0.0012201321809862736	0.6	4.301020408163264
['root vegetables', 'sliced cheese', 'whipped/sour cream'] -> ['whole milk']	0.0013218098627351296	0.7222222222222222	2.826524295883627
['root vegetables', 'sliced cheese', 'whipped/sour cream'] -> ['yogurt']	0.0012201321809862736	0.6666666666666667	4.778911564625851
['whole milk', 'root vegetables', 'sliced cheese'] -> ['yogurt']	0.001525165226232842	0.48387096774193544	3.4685648452929554
['root vegetables', 'sugar', 'soda'] -> ['whole milk']	0.0011184544992374173	0.611111111111111	2.3916744042092226
['root vegetables', 'soda', 'tropical fruit'] -> ['whole milk']	0.001626842907981698	0.4324324324324324	1.692388767597681
['root vegetables', 'soda', 'tropical fruit'] -> ['yogurt']	0.0012201321809862736	0.32432432432432434	2.3248758963044676
['root vegetables', 'soda', 'whipped/sour cream'] -> ['whole milk']	0.0013218098627351296	0.52	2.035097493036212
['root vegetables', 'soda', 'whipped/sour cream'] -> ['yogurt']	0.0011184544992374173	0.44	3.154081632653061
['root vegetables', 'soda', 'white bread'] -> ['whole milk']	0.0011184544992374173	0.45833333333333326	1.793755803156917
['whole milk', 'root vegetables', 'soda'] -> ['yogurt']	0.002440264361972547	0.3	2.150510204081632
['root vegetables', 'whipped/sour cream', 'soft cheese'] -> ['whole milk']	0.0012201321809862736	0.9230769230769231	3.612599100064281
['whole milk', 'root vegetables', 'soft cheese'] -> ['yogurt']	0.0011184544992374173	0.47826086956521735	3.4283496007098484
['root vegetables', 'sugar', 'whipped/sour cream'] -> ['whole milk']	0.0012201321809862736	0.9230769230769231	3.612599100064281
['whole milk', 'root vegetables', 'sugar'] -> ['yogurt']	0.0014234875444839859	0.411764705882353	2.9516806722689077
['root vegetables', 'waffles', 'tropical fruit'] -> ['whole milk']	0.0012201321809862736	0.6666666666666667	2.6090993500464252
['root vegetables', 'waffles', 'tropical fruit'] -> ['yogurt']	0.0010167768174885613	0.5555555555555556	3.9824263038548753
['root vegetables', 'whipped/sour cream', 'tropical fruit'] -> ['whole milk']	0.0027452974072191155	0.6	2.3481894150417824
['root vegetables', 'whipped/sour cream', 'tropical fruit'] -> ['yogurt']	0.002338586680223691	0.5111111111111111	3.663832199546485
['root vegetables', 'tropical fruit', 'white bread'] -> ['whole milk']	0.001525165226232842	0.75	2.9352367688022283
['whole milk', 'root vegetables', 'tropical fruit'] -> ['yogurt']	0.0056939501779359435	0.4745762711864407	3.4019370460048424
['root vegetables', 'waffles', 'whipped/sour cream'] -> ['whole milk']	0.0010167768174885613	0.6666666666666666	2.609099350046425
['whole milk', 'root vegetables', 'waffles'] -> ['yogurt']	0.001525165226232842	0.39473684210526316	2.8296186895810953
['root vegetables', 'whipped/sour cream', 'white bread'] -> ['whole milk']	0.0013218098627351296	0.8125	3.1798398328690807
['whole milk', 'root vegetables', 'whipped/sour cream'] -> ['yogurt']	0.0036603965429588205	0.3870967741935484	2.7748518762343646
['whole milk', 'root vegetables', 'white bread'] -> ['yogurt']	0.0018301982714794102	0.4615384615384615	3.308477237048665
['shopping bags', 'sausage', 'soda'] -> ['white bread']	0.0010167768174885613	0.17857142857142855	4.242149758454106
['shopping bags', 'sausage', 'soda'] -> ['whole milk']	0.0011184544992374173	0.1964285714285714	0.7687524870672501
['shopping bags', 'sausage', 'soda'] -> ['yogurt']	0.0012201321809862736	0.21428571428571427	1.536078717201166
['shopping bags', 'sausage', 'whole milk'] -> ['yogurt']	0.0012201321809862736	0.37500000000000006	2.688137755102041
['whole milk', 'sausage', 'sliced cheese'] -> ['yogurt']	0.001525165226232842	0.48387096774193544	3.4685648452929554
['sausage', 'soda', 'tropical fruit'] -> ['whole milk']	0.0018301982714794102	0.4615384615384615	1.8062995500321404
['sausage', 'soda', 'whipped/sour cream'] -> ['whole milk']	0.0013218098627351296	0.619047619047619	2.4227351107573942
['sausage', 'soda', 'white bread'] -> ['whole milk']	0.0011184544992374173	0.44	1.7220055710306406
['sausage', 'soda', 'white bread'] -> ['yogurt']	0.0010167768174885613	0.4	2.86734693877551
['whole milk', 'sausage', 'soda'] -> ['yogurt']	0.0022369089984748346	0.3333333333333333	2.389455782312925
['sausage', 'whipped/sour cream', 'tropical fruit'] -> ['whole milk']	0.001626842907981698	0.7619047619047619	2.9818278286244855
['sausage', 'whipped/sour cream', 'tropical fruit'] -> ['yogurt']	0.0010167768174885613	0.47619047619047616	3.4135082604470357
['sausage', 'tropical fruit', 'white bread'] -> ['whole milk']	0.0014234875444839859	0.6666666666666666	2.609099350046425
['whole milk', 'sausage', 'tropical fruit'] -> ['yogurt']	0.00315200813421454	0.4366197183098592	3.1298505317620005
['whole milk', 'sausage', 'whipped/sour cream'] -> ['yogurt']	0.0019318759532282665	0.38000000000000006	2.723979591836735
['whole milk', 'sausage', 'white bread'] -> ['yogurt']	0.0011184544992374173	0.32352941176470584	2.319177671068427
['whole milk', 'tropical fruit', 'semi-finished bread'] -> ['yogurt']	0.0010167768174885613	0.47619047619047616	3.4135082604470357
['shopping bags', 'soda', 'tropical fruit'] -> ['whole milk']	0.0017285205897305542	0.47222222222222227	1.8481120396162178
['shopping bags', 'soda', 'tropical fruit'] -> ['yogurt']	0.0011184544992374173	0.3055555555555555	2.190334467120181
['shopping bags', 'soda', 'white bread'] -> ['whole milk']	0.001525165226232842	0.5172413793103449	2.024301219863606
['shopping bags', 'soda', 'whole milk'] -> ['yogurt']	0.0018301982714794102	0.26865671641791045	1.9258300335059395
['shopping bags', 'tropical fruit', 'white bread'] -> ['whole milk']	0.0012201321809862736	0.7058823529411765	2.7625757824020973
['shopping bags', 'tropical fruit', 'whole milk'] -> ['yogurt']	0.001525165226232842	0.30612244897959184	2.1943981674302373
['sliced cheese', 'tropical fruit', 'whipped/sour cream'] -> ['whole milk']	0.0011184544992374173	0.7857142857142856	3.0750099482690003
['sliced cheese', 'tropical fruit', 'whipped/sour cream'] -> ['yogurt']	0.0010167768174885613	0.7142857142857142	5.120262390670553
['whole milk', 'sliced cheese', 'tropical fruit'] -> ['yogurt']	0.0018301982714794102	0.6428571428571428	4.6082361516034975
['whole milk', 'sliced cheese', 'whipped/sour cream'] -> ['yogurt']	0.0012201321809862736	0.4444444444444445	3.1859410430839
['whole milk', 'sugar', 'soda'] -> ['yogurt']	0.0010167768174885613	0.2702702702702703	1.937396580253723
['soda', 'whipped/sour cream', 'tropical fruit'] -> ['whole milk']	0.0013218098627351296	0.48148148148148145	1.8843495305890847
['soda', 'whipped/sour cream', 'tropical fruit'] -> ['yogurt']	0.0014234875444839859	0.5185185185185185	3.7169312169312163
['soda', 'tropical fruit', 'white bread'] -> ['whole milk']	0.0010167768174885613	0.41666666666666663	1.6306870937790154
['whole milk', 'soda', 'tropical fruit'] -> ['yogurt']	0.00315200813421454	0.4025974025974026	2.8859660747415847
['whole milk', 'soda', 'whipped/sour cream'] -> ['yogurt']	0.0019318759532282665	0.35185185185185186	2.522203325774754
['whole milk', 'soda', 'white bread'] -> ['yogurt']	0.0012201321809862736	0.3	2.150510204081632
['tropical fruit', 'soft cheese', 'whole milk'] -> ['yogurt']	0.001525165226232842	0.7142857142857142	5.120262390670553
['whole milk', 'whipped/sour cream', 'soft cheese'] -> ['yogurt']	0.0011184544992374173	0.5499999999999999	3.942602040816326
['whole milk', 'sugar', 'tropical fruit'] -> ['yogurt']	0.0010167768174885613	0.3571428571428571	2.5601311953352766
['whole milk', 'sugar', 'whipped/sour cream'] -> ['yogurt']	0.001525165226232842	0.48387096774193544	3.4685648452929554
['whole milk', 'waffles', 'tropical fruit'] -> ['yogurt']	0.0013218098627351296	0.5	3.5841836734693873
['whipped/sour cream', 'tropical fruit', 'white bread'] -> ['yogurt']	0.0011184544992374173	0.5499999999999999	3.942602040816326
['whole milk', 'whipped/sour cream', 'tropical fruit'] -> ['yogurt']	0.004372140315200813	0.5512820512820512	3.9517922553636833
['whole milk', 'tropical fruit', 'white bread'] -> ['yogurt']	0.0020335536349771225	0.4444444444444444	3.1859410430838997
['whole milk', 'waffles', 'whipped/sour cream'] -> ['yogurt']	0.0013218098627351296	0.4193548387096774	3.006089532587228
['whole milk', 'whipped/sour cream', 'white bread'] -> ['yogurt']	0.0013218098627351296	0.4333333333333333	3.106292517006802
['butter', 'root vegetables', 'beef', 'other vegetables'] -> ['whole milk']	0.0010167768174885613	0.7142857142857142	2.795463589335455
['butter', 'root vegetables', 'rolls/buns', 'beef'] -> ['whole milk']	0.0011184544992374173	0.7857142857142856	3.0750099482690003
['other vegetables', 'root vegetables', 'beef', 'citrus fruit'] -> ['tropical fruit']	0.0010167768174885613	0.47619047619047616	4.538113695090439
['other vegetables', 'root vegetables', 'beef', 'citrus fruit'] -> ['whole milk']	0.0014234875444839859	0.6666666666666666	2.609099350046425
['other vegetables', 'root vegetables', 'domestic eggs', 'beef'] -> ['whole milk']	0.0012201321809862736	0.7500000000000001	2.9352367688022287
['other vegetables', 'root vegetables', 'rolls/buns', 'beef'] -> ['tropical fruit']	0.0013218098627351296	0.46428571428571425	4.424660852713178
['other vegetables', 'root vegetables', 'rolls/buns', 'beef'] -> ['whole milk']	0.0017285205897305542	0.6071428571428571	2.376144050935137
['other vegetables', 'root vegetables', 'rolls/buns', 'beef'] -> ['yogurt']	0.0010167768174885613	0.3571428571428571	2.5601311953352766
['other vegetables', 'rolls/buns', 'beef', 'tropical fruit'] -> ['whole milk']	0.001525165226232842	0.8823529411764706	3.453219728002621
['other vegetables', 'rolls/buns', 'beef', 'whole milk'] -> ['yogurt']	0.0011184544992374173	0.3333333333333333	2.389455782312925
['other vegetables', 'root vegetables', 'soda', 'beef'] -> ['whole milk']	0.0010167768174885613	0.5	1.9568245125348187
['other vegetables', 'root vegetables', 'beef', 'tropical fruit'] -> ['whole milk']	0.0019318759532282665	0.7037037037037037	2.754049313937893
['other vegetables', 'root vegetables', 'beef', 'whipped/sour cream'] -> ['whole milk']	0.0010167768174885613	0.6666666666666666	2.609099350046425
['other vegetables', 'root vegetables', 'beef', 'whole milk'] -> ['yogurt']	0.0013218098627351296	0.3333333333333333	2.389455782312925
['other vegetables', 'beef', 'whipped/sour cream', 'tropical fruit'] -> ['whole milk']	0.0011184544992374173	0.7857142857142856	3.0750099482690003
['other vegetables', 'beef', 'tropical fruit', 'whole milk'] -> ['yogurt']	0.0013218098627351296	0.4482758620689655	3.2134060520760026
['other vegetables', 'beef', 'whipped/sour cream', 'whole milk'] -> ['yogurt']	0.0010167768174885613	0.47619047619047616	3.4135082604470357
['root vegetables', 'rolls/buns', 'beef', 'tropical fruit'] -> ['whole milk']	0.0014234875444839859	0.823529411764706	3.2230050794691136
['whole milk', 'root vegetables', 'rolls/buns', 'beef'] -> ['yogurt']	0.0012201321809862736	0.42857142857142855	3.072157434402332
['whole milk', 'rolls/buns', 'beef', 'tropical fruit'] -> ['yogurt']	0.0013218098627351296	0.619047619047619	4.437560738581146
['whole milk', 'root vegetables', 'beef', 'tropical fruit'] -> ['yogurt']	0.0010167768174885613	0.4	2.86734693877551
['whole milk', 'other vegetables', 'tropical fruit', 'bottled beer'] -> ['yogurt']	0.0011184544992374173	0.6470588235294117	4.638355342136854
['butter', 'bottled water', 'other vegetables', 'citrus fruit'] -> ['whole milk']	0.0010167768174885613	0.9090909090909092	3.557862750063307
['butter', 'bottled water', 'root vegetables', 'other vegetables'] -> ['whole milk']	0.0014234875444839859	0.7777777777777778	3.043949241720829
['bottled water', 'root vegetables', 'other vegetables', 'citrus fruit'] -> ['whole milk']	0.0013218098627351296	0.7222222222222222	2.826524295883627
['bottled water', 'other vegetables', 'tropical fruit', 'citrus fruit'] -> ['whole milk']	0.0013218098627351296	0.8666666666666666	3.391829155060352
['whole milk', 'bottled water', 'other vegetables', 'citrus fruit'] -> ['yogurt']	0.0010167768174885613	0.3448275862068966	2.471850809289233
['bottled water', 'frozen vegetables', 'other vegetables', 'root vegetables'] -> ['whole milk']	0.0010167768174885613	0.8333333333333333	3.261374187558031
['bottled water', 'root vegetables', 'other vegetables', 'fruit/vegetable juice'] -> ['whole milk']	0.0011184544992374173	0.6875	2.690633704735376
['bottled water', 'newspapers', 'soda', 'rolls/buns'] -> ['yogurt']	0.0010167768174885613	0.6666666666666666	4.77891156462585
